unique_id,data_id,description,description2,n_delta_y,x1,x2,y1,y2,type,showdesc,restriction,nlanes
us_1_sb_300,us_1_sb_300,US-1 SB,North of Rt. 60 off ramp,1,150,150,10,100,main,0,none,4
R21058,R21058,Interchange,Rt 60 SB off ramp,1,150,130,100,150,ramp_off_left,1,none,1
us_1_sb_310,us_1_sb_310,US-1 SB,North of Rt. 60 on ramp,3,150,150,100,250,main,0,none,4
R21059,R21059,Interchange,Rt 60 SB on ramp,1,130,150,200,250,ramp_on_left,1,none,1
us_1_sb_320,us_1_sb_320,US-1 SB,North of Sargent St. on ramp,3,150,150,250,400,main,0,none,4
R21060,R21060,Interchange,Sargent St. SB on ramp,1,150,130,400,350,ramp_on_left,1,none,1
us_1_sb_330,us_1_sb_330,US-1 SB,North of Rt. 16 off ramp,2,150,150,400,500,main,0,none,4
R21061,R21061,Interchange,Rt 16 SB off ramp,1,130,150,500,550,ramp_off_left,1,none,1
us_1_sb_340,us_1_sb_340,US-1 SB,North of Rt. 16 on ramp,3,150,150,500,650,main,0,none,4
R21062,R21062,Interchange,Rt 16 SB on ramp,1,150,130,600,650,ramp_on_left,1,none,1
us_1_sb_350,us_1_sb_350,US-1 SB,North of Garfield on (*),3,150,150,650,800,main,0,none,4
R21063,R21063,Interchange,Garfield on (*),1,130,150,750,800,ramp_on_left,1,none,1
us_1_sb_360,us_1_sb_360,US-1 SB,North of Carter St. off ramp,2,150,150,800,900,main,0,none,4
R21064,R21064,Interchange,Carter St. off ramp,1,150,130,900,950,ramp_off_left,1,none,1
us_1_sb_370,us_1_sb_370,US-1 SB,North of Carter St. on ramp,3,150,150,900,1050,main,0,none,4
R21065,R21065,Interchange,Carter Str. on ramp,1,130,150,1000,1050,ramp_on_left,1,none,1
us_1_sb_380,us_1_sb_380,US-1 SB,North of Arlington on (*),3,150,150,1050,1200,main,0,none,4
R21066,R21066,Interchange,Arlington on (*),1,150,130,1150,1200,ramp_on_left,1,none,1
us_1_sb_390,us_1_sb_390,US-1 SB,North of Everett Ave. on ramp,3,150,150,1200,1350,main,0,none,4
R21067,R21067,Interchange,Everett Ave. on ramp,1,130,150,1300,1350,ramp_on_left,1,none,1
us_1_sb_400,us_1_sb_400,US-1 SB,North of Charletown off ramp (Tobin Bridge),2,150,150,1350,1450,main,0,none,4
R12192,R12192,Interchange,Charlestown off ramp,1,150,130,1450,1500,ramp_off_left,1,none,1
us_1_sb_410,us_1_sb_410,US-1 SB,North of City Square on ramp,3,150,150,1450,1600,main,0,none,4
R12194,R12194,Interchange,City Square on ramp,1,130,150,1550,1600,ramp_on_left,1,none,1
us_1_sb_420,us_1_sb_420,US-1 SB,US-1 South of City Square on ramp,2,150,150,1600,1700,main,0,none,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,3
,,,,,,,,,,,,1
,,,,,,,,,,,,3
,,,,,,,,,,,,1
,,,,,,,,,,,,3
,,,,,,,,,,,,1
,,,,,,,,,,,,2
,,,,,,,,,,,,1
,,,,,,,,,,,,3
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,5
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,5
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,3
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,5
,,,,,,,,,,,,1
,,,,,,,,,,,,5
,,,,,,,,,,,,1
,,,,,,,,,,,,5
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,1
,,,,,,,,,,,,1
,,,,,,,,,,,,4
,,,,,,,,,,,,2
,,,,,,,,,,,,3
,,,,,,,,,,,,1
,,,,,,,,,,,,2
,,,,,,,,,,,,1
,,,,,,,,,,,,3
,,,,,,,,,,,,1
,,,,,,,,,,,,3
,,,,,,,,,,,,1
,,,,,,,,,,,,3
,,,,,,,,,,,,1
,,,,,,,,,,,,3
,,,,,,,,,,,,1
,,,,,,,,,,,,3
,,,,,,,,,,,,1
,,,,,,,,,,,,3
,,,,,,,,,,,,1
,,,,,,,,,,,,3
,,,,,,,,,,,,1
,,,,,,,,,,,,3
,,,,,,,,,,,,1
,,,,,,,,,,,,2
,,,,,,,,,,,,1
,,,,,,,,,,,,2
,,,,,,,,,,,,1
,,,,,,,,,,,,2
,,,,,,,,,,,,1
,,,,,,,,,,,,2
,,,,,,,,,,,,1
,,,,,,,,,,,,2
,,,,,,,,,,,,1
,,,,,,,,,,,,2
,,,,,,,,,,,,1
,,,,,,,,,,,,2
,,,,,,,,,,,,1
,,,,,,,,,,,,2
,,,,,,,,,,,,1
,,,,,,,,,,,,1
,,,,,,,,,,,,1
,,,,,,,,,,,,1
,,,,,,,,,,,,1
,,,,,,,,,,,,1
,,,,,,,,,,,,1
,,,,,,,,,,,,1
,,,,,,,,,,,,1
,,,,,,,,,,,,1
,,,,,,,,,,,,1
